10,-10,16
2856,-208,2170
3026,-71,2522
3216,154,2917
3452,423,3327
3672,648,3667
3738,803,3909
3677,955,3956
3382,963,3837
2919,665,3645
2354,363,3502
1692,147,3474
1022,-158,3543
366,-605,3702
-339,-1093,3971
-830,-1518,4269
-869,-1891,4493
-394,-2240,4615
538,-2414,4769
1629,-2329,5100
2681,-2101,5582
3714,-1771,6080
4696,-1439,6434
6148,-915,6775
5717,-982,6814
5116,-944,6743
4327,-698,6657
3267,-402,6519
2122,-218,6261
1124,-245,5903
503,-428,5536
314,-636,5214
474,-739,4987
850,-663,4852
1400,-437,4778
2041,-222,4687
2711,-117,4512
3370,-95,4236
3892,-107,3802
4222,-283,3263
4296,-669,2716
4119,-1050,2240
3741,-1063,1612
3231,-937,1208
2690,-702,699
2178,-511,-54
1481,-519,-1071
579,-744,-2191
-818,-1001,-3246
-2715,-986,-4115
-4689,-441,-5006
-6783,360,-5529
-8715,1068,-6112
-10122,1201,-6817
-10963,908,-7770
-11210,924,-8822
-10943,1484,-9631
-10092,2271,-10109
-8634,2909,-10417
-6617,3327,-10499
-4483,3879,-10212
-2466,4488,-9690
-605,4756,-9150
966,4666,-8690
1911,4431,-8240
2122,4076,-7785
1959,3549,-7438
751,2382,-7062
-1486,479,-6571
-2675,-549,-6444
-4033,-1477,-6211
-5507,-2186,-5870
-6911,-2715,-5399
-8098,-2961,-4790
-9011,-2901,-4029
-9632,-3628,-3427
-8465,-4198,-3907
-6613,-3660,-4151
-4308,-2905,-3972
-1868,-2160,-3322
-1,-1,2178
423,-1451,-2214
2474,-792,-898
4109,-201,317
5282,288,1206
6078,613,1818
6468,953,2390
6385,1138,2614
6212,1373,2380
5473,1310,2086
4619,939,1649
3860,435,1139
3200,-57,695
2729,-371,391
2233,-422,451
1680,-376,843
1292,-99,1408
873,336,2157
387,889,3011
-83,1448,3880
-1043,1853,5246
-1863,1936,5926
-2582,1120,6023
-2140,-755,5278
-956,-1935,4459
185,-1804,4532
1408,-1264,5171
2614,-928,5804
3578,-934,6180
4242,-1261,6271
4748,-1760,6224
5199,-2192,6223
5572,-2444,6376
5858,-2586,6536
6226,-2861,6565
6795,-3186,6418
7295,-3331,6161
7487,-3304,5893
7270,-3131,5682
6501,-2784,5519
5320,-2349,5323
4005,-1839,5134
2649,-1189,5008
1443,-444,4970
406,287,5020
-225,792,5139
-209,1016,5275
594,1060,5540
1652,1049,5736
2264,639,5599
2970,42,5222
3664,-130,4793
4311,233,4370
4815,656,4018
4880,859,3512
4749,1006,2750
4681,1012,2051
4435,1003,1299
3661,724,628
2491,218,-337
1300,-415,-1571
72,-935,-2990
-1394,-1063,-4375
-3065,-464,-5586
-5211,671,-6135
-7755,1952,-6267
-10299,2563,-6369
-11192,2092,-6790
-10655,1074,-7581
-9975,494,-8442
-9285,952,-9071
-7931,1785,-9417
-6034,2237,-9567
-4372,2577,-9537
-2993,3034,-9358
-1691,3368,-9151
-685,3486,-8904
-94,3562,-8600
350,3575,-8306
570,3427,-7963
519,3181,-7600
184,2715,-7267
-276,2062,-7064
-769,1299,-6992
-1370,624,-7023
-2126,-58,-6869
-2874,-652,-6418
-4280,-303,-5449
-5625,291,-4388
-6257,540,-3780
-6777,607,-3376
-7180,284,-3280
-7492,-421,-3427
-7825,-1299,-3566
-8057,-1810,-3423
-8056,-1842,-3011
-7672,-1966,-2653
-6688,-2101,-2704
-1,-1,2179
-5188,-1760,-2770
-3421,-1510,-2741
-1472,-1293,-2513
434,-1114,-1841
2215,-871,-812
3677,-723,230
4981,-689,842
6213,-746,1266
7510,-880,1588
8750,-746,1872
9692,-545,2204
10141,-317,2694
10039,129,3337
9502,726,4086
8791,1323,4806
8158,1994,5240
7307,2650,5382
5960,2686,5254
4196,1727,4754
2736,529,4187
-56,-234,4049
-2636,-390,4670
-3493,-742,5014
-3913,-1425,5203
-3783,-2355,5212
-3130,-3216,5176
-2048,-3683,5220
-579,-3867,5276
1204,-4109,5246
3090,-4245,5182
4906,-3986,5244
6567,-3545,5358
8049,-3188,5393
9250,-2864,5406
10166,-2443,5528
10616,-1810,5779
10532,-951,6075
10119,208,6316
9337,1293,6301
8211,1922,5964
7300,2147,5450
6878,2150,4881
6816,1988,4194
6872,1653,3528
6747,1287,3003
6305,1100,2715
5688,1208,2724
5045,1552,2916
4351,1890,3133
3548,1966,3288
2600,1717,3305
1604,1260,3171
621,789,2943
-360,407,2655
-1408,131,2310
-2583,-13,2054
-3743,30,1180
-5324,109,404
-6799,487,-449
-7955,1096,-1312
-8982,1665,-2164
-10075,1945,-3082
-11132,1985,-4140
-11812,1569,-4950
-12315,1338,-5903
-12313,1376,-6737
-11857,1824,-7471
-10850,2448,-8082
-9387,3001,-8593
-7598,3524,-8998
-5664,3871,-9291
-3779,4021,-9420
-2077,4092,-9362
-784,4013,-9101
-47,3945,-8566
180,4037,-7869
85,4061,-7152
-163,3944,-6555
-482,3597,-6268
-860,2898,-6311
-1179,2015,-6483
-1511,1232,-6519
-1942,686,-6358
-2489,343,-6056
-3130,154,-5694
-3917,63,-5352
-4777,73,-5082
-5602,133,-4871
-7024,-80,-4671
-8185,-598,-4418
-8569,-561,-4165
-8731,-549,-3894
-8585,-584,-3603
-7930,-100,-3350
-6877,216,-3285
-1,-1,2180
-5198,375,-3439
-3140,698,-3520
-950,940,-3325
1085,902,-2988
3007,783,-2633
4801,707,-2287
6445,731,-2057
7890,573,-2160
9218,399,-2427
10436,-373,-2756
11623,-1292,-2768
12250,-1556,-1742
12003,-552,499
11050,1579,3476
10013,4147,6488
9112,6616,8848
7541,8387,10245
4276,8814,9660
-334,4872,7189
-2543,-452,4196
-3174,-3185,2101
-4711,-2014,2184
-5895,-194,4258
-5535,-365,4992
-4608,-1490,5134
-2719,-2989,4704
-135,-3779,4325
3020,-3930,4278
6698,-3755,4650
10590,-3152,5321
14395,-2334,6166
17096,-1259,7169
18040,-68,8175
16862,1254,8784
14394,1673,8738
11660,540,8145
9457,-1563,7075
7831,-3612,5899
4306,-4194,4298
188,-450,4176
-1260,2187,4427
-2443,4259,4536
-3533,5474,4719
-4262,5619,5045
-4554,4851,5326
-4602,3469,5456
-4512,1983,5344
-4056,865,5049
-3142,321,4724
-1796,-206,4158
172,-600,3443
1504,-320,3126
2326,374,2991
2912,1099,2716
3105,1277,2275
2622,1027,1506
1584,577,496
565,145,-597
-398,-77,-1702
-1221,59,-3013
-1839,459,-4524
-2455,919,-6063
-2984,1219,-7135
-3781,1437,-7702
-4388,1840,-8018
-4498,2535,-8335
-4470,2786,-8880
-4332,2120,-9860
-4666,1489,-10847
-5257,1359,-11642
-5301,1646,-12353
-4967,1660,-12773
-4516,1451,-12970
-4047,1316,-12842
-3750,1190,-12275
-3680,1094,-11273
-3555,1121,-9989
-3283,1360,-8545
-2778,1813,-7058
-1975,2197,-6000
-1074,2102,-5484
-605,1781,-5081
-494,1422,-4709
-638,988,-4385
-1075,546,-4148
-1769,56,-3979
-2673,-633,-3787
-3832,-1610,-3531
-5263,-2676,-3181
-6363,-3358,-3028
-6504,-3435,-3257
-5672,-3145,-3445
-1,-1,2181
-43,20,-2694
1971,-1218,-3330
2054,-1679,-2778
1899,-1752,-1834
2188,-1994,-1082
2623,-2156,-85
2949,-1584,1583
3227,-468,3724
3625,671,5846
4110,1708,7773
4170,2884,9582
3581,4563,10851
2760,4352,10696
2909,1551,8732
2707,-993,6692
1947,-2091,5798
1553,-1833,5566
1722,-977,5694
2055,-884,5772
2538,-1341,5620
3248,-1685,5471
4084,-1750,5388
4962,-1735,5414
5742,-1711,5589
6811,-1527,5777
6626,-1742,5475
6178,-1884,5204
5649,-1896,4932
5114,-1576,4807
4687,-628,4656
3977,448,4645
3109,1320,4753
2326,1905,4916
1744,2170,5096
1411,2145,5247
1545,1854,5343
2060,1477,5413
2857,1177,5421
3769,898,5391
4639,541,5335
5426,203,5127
5977,-76,4743
6025,-506,4447
5598,-797,3595
4985,-1014,2723
4463,-1135,1881
4255,-1139,937
4446,-1085,87
4614,-1025,-618
4117,-1084,-1118
2692,-1332,-1505
571,-1788,-1943
-2182,-2258,-2505
-5363,-2287,-3176
-8726,-1673,-3962
-12390,-392,-4897
-15438,1288,-5334
-16589,3194,-5424
-16694,5042,-5305
-17499,5205,-5474
-15392,-1623,-8979
-11574,-3583,-11919
-8923,1334,-10306
-4352,4067,-8318
187,4764,-7169
3455,5402,-6382
4641,6114,-5845
4179,5990,-6122
3022,4562,-7126
1581,2761,-8201
6,1509,-8851
-2826,-225,-9130
-5285,-1811,-8806
-6459,-2385,-8244
-7376,-2636,-7424
-7860,-2450,-6484
-7617,-2056,-5871
-6890,-1624,-5396
-5997,-1075,-4874
-5030,-613,-4326
-3982,-334,-3815
-2866,-101,-3362
-1781,64,-2955
-865,50,-2599
-111,-102,-2292
621,-276,-2017
1242,-476,-1711
1736,-673,-1417
2119,-850,-1172
-1,-1,2182
2412,-979,-971
2630,-1089,-751
2881,-1051,-542
2891,-1292,-580
2892,-1959,-865
2856,-2536,-1057
2881,-2627,-974
2934,-2277,-533
2940,-1701,212
2306,-68,2207
785,1777,4129
-192,2267,4703
-1061,2150,4959
-1983,1386,4617
-1904,-723,3083
-1437,-2155,1807
-1439,-1990,1828
-1160,-1324,2417
-116,-936,2862
1393,-664,3159
5749,794,4795
9697,2713,7463
10255,3472,8190
9622,3547,8092
8227,2553,7346
6721,792,6459
5362,-920,5751
3947,-2197,5695
2766,-2894,6186
2328,-2922,6885
2701,-2296,7396
3438,-1271,7672
3871,-142,7867
3699,750,7839
3056,1011,7425
2212,565,6673
1360,-263,5807
655,-1033,5069
194,-1488,4563
108,-1640,4280
447,-1619,4224
1133,-1498,4389
2048,-1251,4676
3135,-830,4955
4276,-281,5129
5327,310,5137
5959,734,4974
6064,874,4437
5904,340,3835
5540,-631,3206
4994,-1547,2428
4382,-2255,1883
3863,-2462,1367
3497,-2183,809
3161,-1660,142
2708,-1223,-604
2035,-1061,-1418
920,-1110,-2230
-768,-997,-2923
-2828,-588,-3541
-4833,-63,-4170
-7111,563,-4872
-9954,1160,-5193
-12386,1668,-5709
-13927,2035,-6226
-15102,2735,-6727
-16637,2807,-7116
-15418,-1849,-8975
-12990,-3363,-11034
-10948,-38,-10158
-6893,2497,-8516
-2515,3989,-6862
1107,5021,-5212
4126,5639,-4324
5975,5925,-4287
6382,5530,-4917
5656,4293,-5902
4205,2614,-6824
2327,957,-7486
173,-412,-7883
-2100,-1374,-7970
-4280,-2025,-7807
-6274,-2581,-7474
-8097,-3077,-7082
-9500,-3407,-6933
-10097,-3544,-6975
-10073,-3237,-6862
-9648,-2555,-6362
-8805,-1908,-5579
-7420,-1373,-4743
-5595,-885,-3873
-3574,-420,-2981
-1472,-4,-2142
585,374,-1384
2306,744,-676
-1,-1,2183
3567,1009,-131
4460,1098,157
5012,1112,279
5232,1041,289
5264,902,195
5259,757,72
5255,551,-58
5099,56,-229
5005,-658,-473
4920,-1129,-613
4805,-1203,-537
4669,-943,-198
4428,-354,376
3188,1352,1817
770,2655,3039
-1004,2735,3397
-2765,2350,3596
-4554,1653,3707
-6408,777,3797
-8160,-289,4032
-8968,-2412,3731
2239,-374,4606
2239,-374,4606
3748,240,5338
4789,549,5834
5543,645,6188
5932,814,6557
5839,1069,6847
5249,1082,6853
4398,485,6554
3762,-724,6040
3313,-1987,5600
3141,-2809,5472
3238,-3063,5647
3816,-2623,6006
4664,-1841,6320
5344,-1010,6642
5796,-197,6736
6072,444,6481
6149,853,5914
5731,889,5144
4797,625,4276
3870,24,3496
3472,-738,3014
3637,-1178,2873
4247,-1066,3083
5322,-532,3548
6769,110,4084
8095,662,4516
8627,1016,4699
8023,999,4619
6805,446,4408
5452,-445,4224
3871,-1380,4102
2365,-1816,3201
1283,-1832,2287
802,-1440,1081
418,-793,-202
-514,-43,-1393
-1805,693,-2281
-3117,1231,-2924
-4562,1552,-3536
-6252,1701,-4303
-8450,1726,-4835
-10402,1771,-5241
-11706,1953,-5525
-12656,2299,-5688
-13217,-99,-6397
-9439,-3780,-9105
-7087,-1809,-9587
-4016,2089,-7875
0,4418,-6172
3158,5503,-4823
5252,5998,-4194
6410,6044,-4632
6660,5302,-5662
6186,3929,-6808
5244,2378,-7713
3968,900,-8246
2372,-406,-8489
543,-1350,-8566
-1443,-1878,-8405
-3400,-2140,-7999
-5039,-2499,-7546
-6100,-3213,-7179
-6629,-3882,-6867
-6427,-3349,-6840
-5835,-2471,-6381
-5020,-1773,-5674
-4238,-1298,-4897
-3556,-1002,-4130
-2929,-815,-3430
-2454,-766,-2757
-2145,-829,-2125
-1863,-772,-1577
-1,-1,2184
-1559,-515,-1189
-1242,-228,-1024
-961,-67,-993
-748,-26,-907
-467,-32,-773
-22,-130,-545
574,-198,-217
1176,-261,295
1750,-186,881
2187,-90,1500
2537,54,1993
2779,129,2420
2943,223,2796
2954,421,3140
2780,737,3496
2295,1156,3823
1502,1480,4045
-200,1028,3980
-1858,-722,3484
-2711,-1646,2928
-3302,-2347,2603
-3385,-2882,2438
-2868,-3155,2361
-1971,-3141,2478
-500,-2768,2900
856,-2552,3147
1515,-2721,3081
2037,-3059,2951
2420,-3390,2857
2727,-3715,2782
3144,-4102,2511
3197,-4615,2009
3245,-4937,1503
3716,-5029,1183
4501,-4787,1086
5417,-4245,1147
6496,-3457,1241
5896,-427,887
1740,-1263,-791
2209,-1097,-722
2968,-485,-469
3860,159,-173
4593,498,-26
4988,435,-36
5007,152,-63
4781,-242,-47
4633,-729,-94
4553,-1104,-186
4445,-1258,-236
4349,-1377,-273
4283,-1522,-341
4288,-1755,-474
4119,-1901,-675
3713,-2067,-914
3038,-2308,-1079
2278,-2364,-1162
1682,-2037,-1192
1412,-1378,-1144
1324,-630,-1095
1250,-141,-1086
1056,-231,-1119
786,-848,-1120
575,-1509,-1027
538,-1732,-966
676,-1389,-935
821,-861,-891
737,-545,-822
544,-628,-760
326,-992,-688
196,-1318,-571
159,-1387,-387
238,-1260,-174
444,-939,8
552,-475,-45
440,-38,-373
239,143,-635
154,51,-666
159,-61,-581
224,-121,-469
371,-79,-301
538,57,-132
584,138,17
450,26,55
153,-116,37
-207,-174,-12
-404,-147,-20
-1,-1,2185
-475,-67,39
1239,1860,865
2453,2106,903
2776,1339,741
2451,1133,547
1574,864,238
968,519,133
520,338,8
55,231,-161
-256,-39,-230
-402,-337,-204
-505,-463,-129
-537,-425,-61
-469,-319,37
-312,-241,155
-21,-47,259
236,169,304
251,88,265
70,-206,189
-113,-458,149
-204,-524,127
-158,-124,117
10,147,221
335,352,319
485,402,218
242,255,-20
-249,-20,-253
-641,-27,-260
-808,-222,-178
-864,-368,-85
-481,-214,41
-124,67,161
-93,54,173
-167,143,176
-216,175,208
-261,-332,149
-124,-473,20
-140,-361,-143
-227,-389,-181
-259,-551,-232
-343,-575,-319
-362,-323,-172
-310,-200,-139
-297,-59,-100
-251,-13,-66
-227,-5,-60
-251,34,-53
-272,9,-60
-260,-25,-61
-192,-60,-47
-109,-85,-30
-72,-74,-2
-94,-87,11
-128,-132,19
-136,-113,51
-115,-108,86
-68,-155,85
-75,-141,82
-99,-145,73
-86,-139,60
-59,-110,48
-47,-57,34
-49,-57,33
-40,-99,37
-39,-159,30
2,-258,-8
45,-310,-35
19,-313,-31
-79,-226,7
-158,-174,26
-170,-218,4
-184,-272,-23
-183,-237,-5
-144,-198,-10
-73,-115,-74
76,-42,-359
199,42,-306
275,13,-226
288,-59,-236
313,-69,-235
361,0,-199
346,103,-169
320,174,-127
238,72,-103
125,-33,-85
34,-134,-126
-7,-184,-182
-25,-199,-229
-47,-210,-237
-84,-263,-236
-106,-277,-207
-128,-188,-128
-91,-89,-78
-57,-41,-40
-1,-1,2186
-30,7,17
91,-11,20
179,-102,-18
170,-117,-10
107,-77,58
62,-35,93
-22,-10,89
-81,-6,85
-101,-26,77
-64,-33,66
-35,-9,58
-15,-12,52
-17,-31,49
-13,4,62
78,21,35
111,-9,-36
109,-56,-67
126,-90,-76
170,-75,-55
265,-82,-65
322,-65,-85
301,-24,-77
284,-108,-84
297,-274,-119
307,-339,-145
344,-346,-199
495,-295,-261
593,-23,-247
494,96,-259
401,221,-246
344,250,-209
323,236,-174
247,246,-130
148,214,-101
95,197,-64
96,169,41
90,53,70
60,39,48
45,18,32
1,0,33
-27,-68,19
-81,-162,8
-112,-195,-12
-91,-165,-21
-68,-100,-21
-2,-113,-62
-3,-65,-73
-102,77,-34
-183,158,-23
-248,185,-4
-262,187,14
-224,176,18
-209,163,42
-224,164,98
-246,123,104
-238,99,101
-169,137,127
-82,163,156
-49,166,175
-16,159,208
23,105,201
20,151,204
40,300,211
78,426,175
72,561,158
105,573,101
190,423,16
397,439,-231
267,185,-148
187,53,-69
227,117,-77
212,58,-35
161,-39,0
127,-120,-6
40,-192,-26
-3,-213,-45
23,-147,-29
82,-138,-13
94,-174,-41
33,-122,-80
-88,39,26
-114,80,111
4,71,198
86,212,236
188,419,136
259,559,-45
308,504,-207
361,322,-305
319,108,-371
291,-33,-352
275,-120,-338
352,-120,-279
221,-237,-217
68,-355,-121
-1,-1,2187
-59,-358,7
-169,-233,122
-204,-214,194
-177,-271,256
-110,-367,281
-112,-375,329
-147,-379,316
-59,-324,203
-10,-196,154
63,-25,120
128,160,114
222,128,76
261,37,16
302,51,-37
326,-5,-79
365,-135,-107
353,-204,-85
313,-274,-66
206,-362,-32
90,-457,21
46,-531,58
28,-468,41
-59,-190,61
-129,-2,104
-188,-3,131
-231,-50,132
-341,66,105
-354,283,7
-374,322,4
-310,135,64
-138,-93,22
-18,-135,19
29,-197,16
79,-352,-34
108,-375,-48
124,-310,-41
77,-192,-3
-27,-126,41
-78,-133,63
-78,-108,68
-56,-72,49
-17,-62,14
3,-91,-17
0,-101,-29
6,-80,-19
40,-88,-17
55,-98,-17
55,-74,-6
26,-64,5
20,-86,7
27,-76,24
16,-51,45
25,-42,46
26,-54,42
0,-60,49
-5,-53,57
5,-44,60
18,-19,41
29,28,33
26,45,35
60,-10,11
86,-47,-1
79,-11,10
28,36,45
-1,10,53
5,-10,48
25,7,49
25,51,60
-7,54,54
-62,41,38
-73,46,43
-81,59,65
-78,44,68
-39,23,49
-10,22,39
8,21,36
10,29,42
14,33,39
31,19,30
39,19,32
26,40,42
32,29,35
35,23,39
33,29,46
48,26,45
63,37,50
53,80,74
56,75,53
56,58,6
13,131,-9
11,129,-19
12,106,-41
-7,289,-47
57,386,-37
147,264,-49
193,214,-63
164,294,-128
151,286,-99
-1,-1,2188
100,245,-176
90,152,-190
73,66,-177
45,22,-153
17,-14,-112
4,-28,-48
-7,30,14
-77,198,91
-96,288,153
-70,236,168
-26,134,141
0,45,103
22,-42,115
-40,-27,30
-9,-23,96
-1,-1,2189
-30,35,164
-30,35,164
-135,-39,192
-134,16,200
-120,109,228
-78,138,237
-1,-1,2190
-73,97,215
-119,9,209
-211,-49,201
-345,-130,239
-428,-320,232
-407,-164,372
-496,-56,355
-474,-86,339
-431,-60,360
-419,-31,480
-361,-133,602
-422,-366,383
-304,-452,147
-112,-387,93
9,-224,142
53,-88,144
98,-78,110
183,-121,63
252,-466,-45
-53,-344,-41
11,-483,-121
-123,-598,-154
-185,-681,-168
-200,-631,-173
-194,-521,-158
-184,-475,-149
-161,-461,-141
-133,-441,-132
-102,-405,-113
-62,-336,-102
-6,-246,-68
28,-202,-17
54,-184,10
74,-117,35
126,-38,31
202,57,-5
294,210,-45
430,392,-81
605,619,-150
875,690,-86
896,60,411
499,-299,779
170,-502,656
421,-428,457
727,-209,406
759,61,464
617,379,429
467,468,327
343,403,198
329,319,69
354,163,-88
354,59,-204
241,14,-254
180,-49,-330
235,-130,-341
248,-173,-323
264,-182,-335
242,-176,-292
193,-160,-193
128,-132,-75
53,-105,27
69,-66,118
78,-56,181
5,3,246
-135,22,276
-258,43,288
-263,47,271
-248,24,237
-177,-10,221
-195,-55,183
-260,-68,147
-307,-66,93
-310,-71,45
-295,-106,-11
-310,-123,-43
-307,-118,-46
-315,-121,-65
-341,-88,-82
-372,-61,-82
-356,-38,-47
-268,-37,-36
-190,-53,-44
-116,-83,-24
-77,-146,-15
-103,-173,-27
-163,-182,-34
-238,-125,-9
-290,-47,38
-244,-13,57
-173,9,44
-97,43,37
-59,100,48
-27,150,83
7,148,99
42,124,104
62,95,117
-1,-1,2191
63,34,102
69,58,111
67,40,72
79,-6,15
61,0,0
48,13,-18
42,5,-39
33,5,-24
27,-28,6
-38,-78,34
-116,-118,42
-177,-128,45
-205,-121,13
-156,-109,-57
-57,-50,-106
51,-50,-145
147,-82,-164
204,-46,-143
237,-15,-104
270,-59,-123
